NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20
10731696,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
20329876,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0
10364047,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1
10364072,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10731830,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
10684450,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0
10356521,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10381987,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10405918,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10167507,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10416391,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10686228,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
10523385,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
10416345,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
10508197,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10505637,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
10510385,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10452871,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10491979,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10538096,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10538298,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
10440289,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10812507,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10489109,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10578385,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
10529161,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10371574,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10371579,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1
10371586,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10519933,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10519951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10598360,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10499504,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10519073,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10598396,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
10536774,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
10519086,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
10608296,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10541511,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
10599759,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
10486887,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
10369212,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
10409499,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10369234,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
10369336,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
10369198,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
10470706,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1
10470679,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
10369249,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
10157141,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
10691087,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
10519640,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0
10691089,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10293671,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10519659,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10691091,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
10528085,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
10528078,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1
10681288,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1
10681309,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10468156,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0
10798606,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
10681327,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10616594,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
10674499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
10505481,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
10687124,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10681285,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0
10299402,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1
10363438,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10732927,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10676470,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
10423508,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10732611,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10732865,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10379442,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10465880,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10630072,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10382755,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10382815,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10672294,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
10382840,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
10469503,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
10470027,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
10321055,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
10656283,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
10457798,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10367249,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10514329,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
10367270,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
10291178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
10367307,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10525068,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10367462,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
10371021,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
10525086,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10368637,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
10495830,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10458845,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
10370788,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10370800,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10629224,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
10370806,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
10675704,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10625522,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
10369174,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10370873,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
10367350,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10367753,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10306831,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
10483050,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
10676432,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10370921,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1
10370923,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10370947,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
10675852,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10370956,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10308214,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10305865,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
10371004,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10334765,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1
10315726,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
10057412,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
10765152,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
10728450,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
10769851,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
10616460,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10403057,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
10667037,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1
10507479,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0
10412241,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10463544,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
10393554,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10463511,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
10746717,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
10478233,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10503111,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
10278348,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
10424498,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0
10677329,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10364850,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10475636,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10472623,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
10553283,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
10319669,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
10636404,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
10291198,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
10340408,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10127570,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
10520611,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
20406457,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10470626,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
10383487,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
10352356,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10833742,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10652498,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0
10291201,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
10323039,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10806624,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10461416,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
10303705,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10792561,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10360876,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10792562,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
10159880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10465740,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10512580,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0
10309330,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10465747,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
10580798,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
10348083,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10077512,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
10348069,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
10291187,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
10606719,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
10530823,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
10339948,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10339965,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
10637078,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
10374658,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
10674386,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10662353,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
10463837,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10463764,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10463891,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
10285837,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
10628931,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
10648121,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
10663239,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
10656430,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10669831,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
10794161,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
10668415,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10674412,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10656670,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1
10656700,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
10208400,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10668440,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
10365590,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
10237701,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
10208207,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10353939,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10516031,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
10797688,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
10667114,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
10656381,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
10426788,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
10043763,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10656571,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1
10361105,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
10475581,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10608765,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10358367,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10397124,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10672339,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10527714,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1
10496879,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
10537597,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
10394893,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10820544,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0
10511855,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10491736,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
10163992,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10215452,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
10672285,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
10426665,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
10496796,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1
10614165,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
10461089,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
10143598,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10291169,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1
20187202,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
10631165,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
10373176,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
10387026,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1
10784213,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
10356271,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1
10648909,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
10388931,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
10309148,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1
10309141,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10591055,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1
10611484,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
10466479,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10612279,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10513812,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
10609634,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
10333591,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
10471672,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
10456818,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1
10041199,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
10291213,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
10634112,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
10467024,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10380524,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10396062,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
10502262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10578347,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
10133297,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1
10532289,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
10604824,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
10814218,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1
10811237,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1
10625293,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10480031,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0
10319388,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
10483771,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1
10352407,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
10594681,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
10730116,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
10674483,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
10353178,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
10589679,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10330915,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
10411737,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
10453169,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
10021786,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
10348893,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
10344982,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10127674,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10333079,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1
10348901,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1
10354796,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10344985,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
10157713,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
10354107,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0
10475583,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1
10349410,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
10400120,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
10349445,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
10676371,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10080837,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
10345030,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10369853,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
10345075,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
10345158,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
10674780,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1
10400826,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
10321516,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
10354064,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
10346443,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10672118,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
10354313,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
10354557,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
10354583,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10514513,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
10346535,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
10348850,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
10163972,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
10354712,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
10354726,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1
10354079,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10274626,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
10348851,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
