N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
257,10324857,B,A,C,B,B,A,B,B,B,B,C,B,B,B,B,B,C,B,B,B,C,B,C,B
258,10612758,A,A,A,A,A,A,C,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,L,A
259,10164779,B,C,C,A,B,B,B,A,C,C,B,A,B,C,C,B,C,B,A,A,B,A,A,B
260,10518932,B,A,A,A,B,B,A,B,A,A,B,B,B,A,A,B,B,A,B,A,B,A,A,A
261,10158116,A,A,B,B,C,A,A,A,A,A,A,A,A,B,C,A,A,A,A,C,C,C,L,A
262,10149255,B,A,B,A,B,B,C,A,A,A,B,B,B,C,C,C,A,A,B,C,C,A,A,B
263,10119140,A,A,C,A,B,A,C,B,A,B,A,A,B,A,C,C,B,B,B,A,C,C,A,B
264,10397048,B,A,C,A,B,A,C,B,A,A,B,C,B,A,C,A,B,B,B,A,C,A,A,B
265,10316939,B,A,C,A,B,B,C,A,A,A,B,B,B,A,A,C,B,B,B,A,C,A,A,B
266,20125028,B,A,A,A,B,B,C,B,A,B,A,A,B,A,A,C,B,A,B,A,A,C,A,A
267,10354757,C,A,C,A,B,A,C,A,C,A,B,A,B,B,B,A,A,B,B,A,C,B,L,B
268,20392624,B,C,A,B,A,B,,,,,,,,,,,,,,,,,,
269,10326642,B,A,B,A,B,C,B,B,B,A,B,A,B,B,C,C,B,B,B,A,C,A,L,B
270,10210532,B,A,C,C,B,B,A,B,A,B,B,A,A,C,C,B,B,A,A,B,B,A,A,A
271,10535960,B,A,A,A,B,A,C,A,B,C,C,C,B,A,A,C,B,B,B,A,A,A,A,A
272,10508141,B,A,B,B,A,A,C,A,A,A,A,C,B,A,A,B,B,B,B,A,B,A,A,A
273,10382696,B,C,B,A,B,A,B,A,B,A,A,A,C,C,B,C,C,A,A,B,C,A,A,A
274,10143654,B,C,B,C,B,B,B,C,A,B,C,B,A,C,B,C,A,C,B,C,B,A,L,B
275,10358186,B,B,A,A,B,C,C,B,C,B,A,C,B,B,A,B,B,B,A,B,C,B,A,B
276,6863298,C,A,C,A,A,C,B,C,B,B,C,A,B,B,C,A,B,A,C,A,A,A,L,B
278,20380701,C,A,B,A,B,C,C,A,B,C,B,C,B,A,B,B,C,C,B,C,C,B,A,A
279,20181585,C,B,B,B,A,A,B,C,B,C,A,A,A,B,A,A,A,B,B,A,A,C,A,A
280,10646101,B,A,C,A,B,A,C,B,A,B,A,C,B,A,C,C,A,B,B,C,C,C,A,B
281,10050621,C,B,A,A,A,A,C,A,A,A,C,B,B,C,B,B,B,A,A,C,B,A,L,A
282,10616225,B,A,C,A,B,A,C,B,B,C,B,B,B,B,A,C,B,A,B,A,C,A,C,B
283,10327012,B,C,B,A,C,C,C,B,A,B,B,C,B,B,B,B,A,B,A,C,C,B,A,A
284,10463097,A,A,C,C,C,B,B,C,A,B,C,A,C,B,A,C,A,C,B,B,A,C,C,C
285,10356928,B,A,A,A,B,C,C,B,B,C,C,B,B,B,B,B,C,C,B,B,B,B,C,A
286,10451038,B,A,C,A,B,A,C,B,B,A,A,B,C,B,C,B,C,B,B,C,A,C,A,A
287,10491606,B,A,C,C,C,C,A,C,A,C,C,C,C,A,B,C,C,C,A,B,A,C,A,A
288,20373532,A,A,C,A,B,A,C,B,A,A,B,A,B,A,B,C,B,C,B,C,A,A,C,A
289,10358265,C,A,A,A,B,B,C,A,C,C,C,B,C,A,C,B,C,B,C,A,B,A,A,A
290,10282670,B,A,C,B,B,A,C,B,C,B,A,B,B,A,B,C,B,C,B,C,C,C,A,A
291,20196037,B,B,B,A,B,C,C,C,A,A,B,A,A,B,A,C,B,B,C,B,A,A,A,B
292,10369996,B,C,B,A,A,A,B,B,A,B,B,A,A,A,B,C,A,B,A,C,B,A,L,C
293,10378060,A,C,A,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,A,B
294,10392987,B,B,B,A,B,B,A,B,B,B,B,C,A,B,B,B,B,B,B,A,A,A,A,A
295,10124180,A,B,B,B,A,C,A,A,B,C,A,C,B,C,A,A,B,A,A,B,A,B,L,B
296,10321645,B,A,C,A,B,A,C,A,B,C,C,C,B,A,C,C,B,B,B,C,C,C,A,A
297,10166359,A,A,A,C,B,A,C,B,C,A,A,C,A,A,A,C,C,A,B,C,B,C,A,A
298,10490588,B,C,C,B,B,A,B,C,B,A,B,B,B,B,B,B,B,B,C,A,B,B,A,B
299,10380564,B,C,B,A,B,A,C,A,B,A,A,B,A,B,B,B,B,A,B,C,A,A,L,C
304,10222629,B,A,B,A,B,C,B,A,C,A,C,A,B,C,C,A,B,B,C,A,A,A,C,B
305,10394672,B,A,B,B,B,A,B,B,B,A,C,C,B,C,A,C,B,C,C,A,B,C,C,A
306,10613251,C,C,A,C,B,B,C,C,A,A,B,C,C,A,B,C,C,A,C,B,C,A,A,A
307,10352173,C,C,C,A,B,B,C,A,B,A,C,A,A,C,A,B,A,C,B,A,B,A,A,B
308,10402092,B,A,C,A,B,C,C,B,A,B,C,C,B,A,A,C,B,B,B,C,C,C,A,B
309,10113362,A,A,C,B,B,A,A,A,B,A,A,B,A,B,A,A,A,B,A,A,A,A,A,A
310,10692373,A,A,A,A,A,C,C,A,B,A,A,B,B,A,C,C,B,A,B,A,A,A,A,B
311,10408081,A,A,A,A,A,A,C,B,A,A,A,A,B,A,A,A,A,A,A,A,B,A,L,A
312,10024466,A,A,A,A,A,A,A,A,B,B,B,A,B,B,C,A,A,C,B,A,B,A,A,B
313,10778858,B,A,A,A,B,A,C,A,A,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A
315,10476636,B,A,B,A,B,A,C,B,B,A,A,C,B,A,C,A,B,B,B,C,C,A,A,B
316,10477386,C,C,C,B,B,A,C,A,A,A,A,A,B,A,A,C,B,A,B,C,C,A,A,B
317,10648644,A,B,A,B,B,A,C,A,A,A,A,B,B,B,C,A,B,B,A,B,C,B,A,A
318,10616370,C,A,B,B,C,A,B,C,A,A,C,A,C,A,B,B,A,B,A,C,C,B,A,C
319,10517261,B,A,C,A,B,A,B,B,B,B,B,A,B,B,B,C,B,A,C,B,C,A,A,B
321,10397412,B,C,B,A,B,A,C,C,A,C,C,C,B,A,A,B,B,B,B,A,B,B,A,B
322,10535518,C,B,C,A,B,B,C,A,B,C,B,B,C,C,A,A,C,B,A,B,C,C,A,B
323,10369835,B,A,A,C,B,A,C,A,A,B,B,C,C,A,B,A,B,B,B,C,C,C,A,B
324,20298746,B,B,A,A,B,A,C,A,C,B,A,B,C,C,C,A,A,B,C,C,A,C,A,A
325,10117100,B,A,C,A,B,C,B,B,B,B,A,C,B,A,C,A,C,B,C,A,C,C,A,B
326,20375593,B,B,B,A,B,A,A,A,A,B,A,A,C,A,B,B,A,A,B,A,C,A,A,B
327,10404132,C,A,A,B,A,B,B,B,B,A,A,C,B,C,C,B,A,B,A,C,C,A,A,A
328,10502693,A,B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
330,10358808,B,B,B,B,B,B,B,C,B,B,B,A,B,A,B,B,A,B,C,B,B,A,A,A
331,10291690,B,C,C,C,C,A,C,B,A,A,B,C,C,A,B,A,B,A,B,B,C,B,L,A
332,10681364,B,A,B,A,B,B,C,C,A,A,C,C,B,A,C,C,B,B,C,A,C,C,A,B
333,10527159,A,A,B,C,A,A,B,A,B,A,B,C,B,A,C,B,B,B,B,B,B,B,L,B
334,10409143,B,A,C,A,B,A,B,B,A,C,A,C,C,B,B,B,C,A,C,C,C,A,A,B
335,10427820,C,B,A,A,B,B,B,B,C,A,B,B,B,A,B,A,B,B,B,A,A,C,A,A
336,10340144,C,B,B,A,A,C,A,A,B,C,A,C,C,B,B,C,A,C,C,B,C,A,C,C
337,10428165,B,A,C,A,B,A,B,B,A,A,A,B,A,A,A,C,C,B,B,C,C,B,A,B
338,10659240,A,A,B,A,A,B,C,B,B,A,A,C,B,A,B,C,B,B,B,A,C,B,A,B
339,10461223,A,A,B,B,B,C,C,C,A,B,A,C,C,A,A,B,A,A,B,A,B,A,A,A
340,10373063,B,C,B,C,A,C,A,B,A,B,C,C,A,A,B,C,B,B,C,A,A,C,A,A
341,10387440,B,A,C,A,B,A,C,B,A,A,A,A,A,C,B,B,B,B,B,C,B,C,C,C
342,10535615,B,A,C,A,B,A,C,C,C,B,B,A,B,A,C,C,B,B,B,A,C,A,A,B
343,10139537,B,B,C,A,B,A,C,B,B,B,B,B,C,A,B,B,A,B,B,B,A,C,L,B
344,10173575,C,A,B,C,B,A,C,A,B,A,C,B,B,C,B,A,C,A,A,A,B,B,C,B
345,10633390,C,B,A,B,B,A,B,B,A,C,C,A,B,A,C,B,B,B,A,C,C,C,A,B
346,10390873,B,A,C,A,B,B,B,A,B,A,A,A,C,A,B,B,A,A,C,A,B,A,A,A
347,10651625,B,B,A,B,C,A,A,B,B,B,A,B,C,B,A,B,C,A,A,B,B,B,A,B
348,20321586,A,C,C,A,A,A,B,B,A,A,C,C,A,C,A,A,A,C,A,A,B,B,A,B
349,10161524,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,L,B
350,10491677,B,A,A,A,B,A,B,B,A,B,A,C,B,B,C,C,B,B,B,C,A,C,A,B
351,10364020,B,A,B,A,B,A,C,C,A,A,B,A,B,A,C,B,B,B,B,B,A,B,A,B
352,10045249,B,A,C,A,B,A,B,B,B,A,A,A,A,C,B,A,A,A,A,A,A,A,A,A
353,10374727,B,B,C,B,B,B,A,B,A,C,B,A,C,C,B,B,B,B,A,A,A,C,L,A
354,20307535,B,A,C,C,B,A,B,A,A,B,A,A,B,A,B,C,B,B,B,C,C,A,A,B
355,20052359,B,A,C,A,B,A,B,C,A,C,C,C,B,B,C,C,B,B,C,B,C,A,C,B
356,10608637,B,C,A,A,C,B,C,A,A,A,A,C,B,A,A,C,B,B,B,C,C,C,A,B
357,10088992,A,A,B,B,B,C,C,C,A,A,B,C,B,C,A,B,A,C,B,A,A,C,C,A
358,10317238,B,A,C,A,B,A,C,A,A,A,A,A,C,A,B,C,B,B,B,A,C,A,A,B
359,10331249,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,L,B
360,20294252,B,A,C,A,B,B,C,B,A,A,A,B,B,B,C,B,B,B,B,C,C,A,A,B
361,10117714,B,A,B,A,B,B,C,A,A,B,A,C,B,A,A,C,B,B,B,C,C,C,A,B
362,10118465,A,B,A,B,B,C,A,C,B,C,B,C,B,B,A,A,A,C,B,B,A,B,L,B
363,10017921,B,B,B,A,A,C,B,C,B,C,A,A,B,A,B,C,B,B,B,C,C,C,A,B
364,20326207,B,B,C,B,B,C,B,A,C,C,C,B,B,B,A,A,B,A,B,C,A,A,A,A
365,10343071,B,B,B,A,B,C,B,A,C,C,B,B,A,A,C,C,A,C,C,B,C,A,L,A
366,10104671,C,B,A,B,B,B,C,C,B,B,A,B,B,B,B,B,C,B,A,C,B,A,L,B
367,10063431,B,A,C,B,B,B,C,B,A,B,C,C,B,A,C,C,C,B,B,A,A,C,A,B
369,10327315,B,B,A,A,B,C,B,C,B,C,B,A,B,A,C,A,B,A,A,C,B,C,A,B
370,10127860,B,A,B,A,A,A,C,B,A,A,A,B,B,A,C,C,B,B,B,C,C,C,A,B
371,10112582,B,C,B,C,B,B,B,B,A,C,A,A,A,B,B,B,B,C,B,B,B,B,C,B
372,10371563,A,A,C,A,A,A,C,B,A,A,A,A,A,A,C,A,B,B,B,B,C,A,A,A
373,20277436,B,A,B,A,B,A,C,B,A,A,A,A,B,A,C,C,A,A,C,A,A,C,A,A
374,20319758,B,A,A,B,B,A,A,C,B,C,B,C,B,B,A,C,C,B,B,C,C,B,A,C
375,10346982,B,C,C,A,A,B,B,C,C,C,B,A,B,A,C,A,C,C,B,A,C,C,L,A
376,10088564,B,A,C,A,C,C,C,A,A,B,A,C,B,C,A,B,A,C,B,C,A,A,C,A
377,10041163,C,B,C,A,B,B,A,B,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A
378,10398323,B,A,C,A,B,B,C,B,B,B,A,C,B,A,C,C,B,B,B,C,C,C,A,B
381,10371452,B,A,C,B,B,A,C,B,A,B,A,C,A,A,C,C,C,B,B,B,A,C,A,A
382,10672620,B,C,C,B,B,B,B,C,C,C,A,C,B,A,C,C,C,C,B,C,C,A,A,C
383,10493031,B,A,C,C,B,A,C,C,A,A,B,C,A,B,A,B,C,B,B,C,C,C,C,A
384,10676801,B,A,B,B,B,B,C,A,A,C,C,C,B,A,C,C,B,B,B,C,C,C,A,B
385,10123937,C,A,B,A,B,B,A,A,A,B,C,B,A,A,A,A,B,B,A,A,C,A,A,A
386,10363850,A,A,B,B,B,C,C,A,A,B,C,B,B,B,C,A,C,A,B,C,C,C,A,C
387,10525894,B,A,C,A,B,A,C,B,A,B,C,C,B,B,C,C,B,B,B,C,C,C,A,B
388,20371446,B,A,A,B,B,B,B,B,A,C,C,C,B,C,B,C,B,C,B,C,C,A,C,A
389,10493865,B,B,B,B,B,B,B,B,B,B,B,B,B,A,C,B,B,B,C,B,B,B,L,B
390,10386190,B,A,C,B,B,A,A,C,B,B,C,A,C,C,A,A,A,C,A,C,A,C,L,A
391,10071279,B,A,C,A,B,A,C,B,C,A,A,C,B,B,B,B,C,C,A,C,C,B,C,A
392,10512056,B,A,B,A,B,A,A,B,A,B,A,B,B,A,A,A,A,B,A,A,A,A,A,A
393,10385430,B,C,C,C,A,C,C,C,A,B,C,B,C,B,C,C,B,A,A,B,B,C,L,C
395,10094983,A,B,B,C,B,B,A,C,C,C,B,B,C,A,B,B,C,C,A,B,C,B,L,C
396,20341647,A,C,C,A,B,A,C,A,C,B,B,B,A,A,C,C,B,B,B,C,B,A,A,C
397,10470992,A,B,B,B,B,A,A,B,B,B,A,B,C,A,B,B,B,A,A,C,A,C,A,B
398,10515243,B,A,B,C,B,A,C,B,B,B,B,B,A,B,A,C,C,C,B,A,A,C,C,A
399,10530628,B,B,B,A,B,A,C,C,A,A,B,B,B,A,C,A,C,B,B,C,C,A,A,B
400,10425226,B,A,B,A,B,B,C,A,A,C,B,C,B,C,A,B,A,A,C,B,B,A,A,B
401,10520970,B,A,A,A,B,A,C,B,C,A,C,B,B,B,C,A,B,B,C,C,A,A,A,B
402,10329568,B,A,B,A,B,B,B,A,A,A,A,C,C,C,B,B,A,A,C,A,B,B,A,B
403,10401352,B,B,B,B,B,B,B,C,B,C,B,B,B,C,B,B,C,B,B,B,B,C,C,B
404,10329534,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,L,B
405,10418491,B,A,C,A,B,A,C,B,A,A,A,C,B,A,A,C,A,C,B,A,B,A,A,B
406,10702337,B,A,A,B,C,C,A,C,B,B,A,C,C,B,B,C,A,C,C,C,A,B,L,A
407,10090636,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
408,10015762,A,B,A,B,C,B,B,A,B,C,B,A,A,A,A,A,A,C,C,A,C,B,C,A
409,20358690,B,C,A,A,B,A,C,B,A,A,A,C,B,A,C,C,B,C,C,C,B,A,A,B
410,10293919,A,A,A,A,A,A,C,B,A,B,B,B,C,A,C,A,B,A,A,B,C,A,C,B
412,10517301,A,A,A,C,B,A,B,A,A,B,C,C,A,C,C,A,C,B,C,A,C,A,A,B
413,10105983,B,A,C,A,B,A,B,B,A,C,A,A,A,B,A,C,B,A,C,B,B,B,L,A
414,10395235,B,A,B,A,B,A,C,A,A,A,A,B,A,A,C,A,B,B,A,A,A,C,C,A
415,10388966,B,A,A,A,C,A,B,A,A,B,A,C,A,C,B,A,A,C,C,A,B,A,A,B
416,10401938,B,C,A,A,A,B,A,B,A,C,C,C,B,B,B,B,A,C,A,B,A,C,L,C
417,10513103,B,B,A,A,B,A,C,C,A,B,A,C,B,A,A,B,B,B,C,C,C,C,A,B
419,10027596,B,A,C,C,B,A,C,B,A,A,A,C,B,B,C,B,A,C,B,A,B,A,A,B
420,10367893,A,A,C,B,B,B,B,C,B,B,C,B,C,A,B,B,B,B,B,A,A,B,L,B
421,10008778,A,B,B,B,B,B,C,C,B,B,C,B,B,C,C,C,A,A,C,A,B,B,C,B
422,10625856,B,A,B,C,C,A,C,A,C,A,A,C,A,C,A,A,B,A,B,A,A,A,A,A
423,10344495,C,C,B,C,A,A,C,B,B,C,B,C,B,A,B,A,B,C,C,A,A,C,L,B
424,20235146,A,C,A,A,A,C,C,B,A,B,B,C,A,C,A,A,C,B,A,A,A,A,A,C
425,10416685,B,A,B,C,B,C,C,B,A,A,A,B,C,C,B,B,B,A,B,A,A,C,C,C
427,10098316,B,A,C,A,B,B,B,A,B,C,A,A,A,A,C,C,C,B,B,A,A,C,A,B
428,10051539,A,A,B,C,A,B,A,B,B,C,C,C,A,C,B,B,A,A,C,B,C,A,A,C
429,10573748,B,A,C,A,A,A,C,C,B,A,C,C,C,A,C,A,A,C,A,B,A,A,C,A
430,10127113,B,A,A,A,B,A,C,B,A,A,A,C,B,A,B,C,C,B,B,A,C,A,A,B
431,10083386,B,B,B,B,C,A,B,B,A,A,A,A,C,A,B,B,A,C,B,C,C,B,C,C
432,10371811,A,A,A,A,A,A,C,B,A,A,A,B,A,A,A,C,C,B,B,C,C,C,A,B
433,10529944,B,A,B,B,B,C,B,B,B,B,C,B,B,B,B,B,B,B,C,B,C,A,L,B
434,10339145,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C
435,5365093,B,A,B,A,B,B,C,A,A,A,A,C,C,A,A,C,A,A,C,C,A,C,C,A
436,10135490,A,A,A,A,B,A,C,B,A,B,C,B,B,A,B,C,B,B,B,C,C,C,A,B
437,10084662,B,B,B,B,B,A,C,C,A,A,A,B,C,A,B,C,A,A,B,A,B,C,A,A
438,10502677,B,A,C,A,B,B,C,B,A,B,C,C,B,B,C,C,B,B,B,C,C,C,A,B
439,10538220,B,A,C,A,B,A,C,B,B,C,B,C,B,A,C,C,C,B,C,A,A,C,A,B
440,10387205,B,A,C,A,B,A,B,C,A,B,B,C,C,A,A,C,C,C,A,A,C,B,C,A
441,10655485,B,C,C,C,C,B,C,B,A,B,B,C,C,C,B,B,B,A,A,B,B,B,A,B
442,10387187,C,A,C,A,C,B,C,A,B,B,B,A,C,C,A,A,A,B,B,A,B,B,L,C
443,10589690,A,A,A,A,A,A,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
444,10117389,B,A,A,A,B,A,C,A,A,A,A,A,B,B,C,C,B,B,B,B,A,C,L,B
445,10495716,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,C,B,A,B,A,B,B,A,A
446,20250803,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,C,B,L,B
447,10114284,A,C,A,A,B,A,A,A,A,A,A,A,B,A,A,C,B,A,B,A,B,B,A,A
448,10656788,A,A,C,B,A,A,C,B,B,B,B,B,B,A,C,A,A,B,B,C,A,A,L,B
449,10384606,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
450,10528666,C,C,B,B,A,C,B,C,B,B,B,A,A,B,C,C,B,B,C,B,C,A,L,B
451,10112580,A,A,B,B,B,B,C,B,A,C,A,A,A,C,A,B,A,B,B,B,A,A,A,A
452,10008271,B,A,A,B,A,B,A,B,C,A,B,A,A,C,B,A,C,B,B,A,B,B,C,B
453,20365577,A,A,B,C,B,C,A,C,B,B,B,A,A,C,C,A,B,A,B,B,C,B,A,A
454,10122797,A,B,A,A,B,B,B,A,A,C,B,B,B,B,A,A,B,A,A,A,A,B,L,B
455,10339950,B,C,C,B,C,B,C,C,A,B,C,A,C,B,C,A,B,A,C,B,A,B,C,A
456,10156323,B,B,C,B,A,A,B,A,B,B,B,C,C,C,B,C,A,B,B,A,A,B,L,C
457,10047474,B,C,B,A,B,B,C,B,A,B,A,C,B,C,B,A,A,C,B,A,C,B,A,B
458,10397136,B,C,A,A,B,C,C,A,B,A,B,A,B,A,B,A,C,B,B,A,B,B,L,B
460,10374165,A,A,A,A,B,A,C,A,A,A,B,A,B,A,B,C,B,B,B,A,C,A,A,B
461,20366432,A,A,A,A,B,A,B,B,A,B,A,B,B,B,B,B,B,A,A,B,A,A,A,A
462,10092383,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,L,B
463,10212826,B,C,C,B,B,B,B,A,C,B,B,B,C,B,A,B,C,A,B,B,B,B,L,B
464,10396862,A,A,B,A,C,C,C,B,C,A,C,A,A,A,C,C,C,C,B,A,C,A,A,B
465,10308518,B,A,A,A,B,A,C,B,A,A,C,C,B,A,C,C,B,B,B,C,C,C,A,B
466,10492009,B,A,B,A,B,B,C,B,C,C,B,B,C,A,A,C,A,A,B,A,C,B,A,A
468,10340603,B,A,C,A,B,A,C,B,A,A,A,C,B,A,C,C,C,B,B,C,C,C,A,B
469,10650618,B,A,B,A,B,A,C,A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,A,A
470,10140335,A,A,C,A,C,A,C,B,B,B,A,C,C,B,B,C,A,C,A,B,C,C,A,B
471,10012932,B,C,B,A,B,A,C,B,A,A,B,C,B,A,A,C,B,B,B,A,A,C,A,B
472,10626878,A,A,B,C,A,C,A,B,A,B,C,C,A,C,A,B,C,B,B,A,A,C,L,C
473,10478136,B,A,C,A,B,A,C,A,A,A,B,C,B,A,C,C,C,B,B,C,C,C,A,B
474,10052949,B,B,A,A,B,C,A,B,B,A,B,C,B,C,B,B,C,B,C,A,B,B,C,A
475,10626646,B,A,B,A,B,B,C,C,A,B,A,B,C,B,A,A,A,B,B,A,C,A,L,B
476,10325354,A,A,A,A,B,A,B,B,B,B,A,C,C,C,A,C,B,A,A,A,B,A,A,B
477,10145915,B,B,A,C,C,B,C,B,B,C,B,A,B,B,A,B,C,C,B,B,B,B,A,C
478,10337876,B,A,A,A,B,A,B,A,A,C,B,C,C,A,C,B,B,A,B,A,B,C,A,A
479,10520925,B,A,C,A,B,A,C,B,B,A,A,A,B,A,C,A,B,B,B,A,C,C,A,B
480,10412593,C,A,A,B,B,B,B,A,A,C,B,B,B,C,B,B,A,A,A,C,C,A,C,A
481,10279284,A,B,B,C,A,C,A,B,B,A,C,C,A,B,A,B,C,A,C,C,A,B,A,B
482,10279882,C,A,B,C,A,A,A,B,A,B,B,C,C,C,B,A,C,B,A,A,B,B,A,A
483,10281543,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,B,B,B,A,C,A,A,B
484,10281552,A,B,B,A,C,A,A,B,B,C,C,A,B,C,B,B,B,B,A,A,C,B,L,A
485,10529880,A,B,A,A,B,B,C,A,A,A,B,A,A,A,B,A,B,B,B,B,B,A,L,A
486,10371928,A,A,C,B,A,A,B,B,A,B,C,C,A,B,B,C,A,B,C,A,A,B,A,A
487,10033489,B,B,A,A,B,B,B,B,A,B,B,B,A,A,B,C,B,A,B,A,B,B,A,B
488,10025128,B,A,C,B,C,A,B,A,C,A,A,C,B,C,B,A,B,C,C,A,B,C,A,B
489,10395379,B,A,B,C,C,C,B,A,B,C,B,A,C,C,B,A,A,A,C,C,B,B,L,A
490,10483343,A,A,C,A,C,A,C,B,A,B,A,C,B,B,C,B,C,B,A,C,C,C,A,B
491,10395586,A,C,A,A,B,C,B,B,A,A,C,C,A,B,C,B,B,C,A,A,B,A,A,A
492,10373748,A,B,A,A,A,A,B,B,C,A,C,C,A,C,A,C,B,C,C,B,B,C,L,C
493,10302439,A,A,B,A,C,A,B,A,A,B,C,A,B,A,B,B,B,B,A,C,B,B,C,B
494,10110918,C,A,A,C,B,B,C,B,B,A,A,B,C,B,B,B,C,C,C,,B,A,C,A
495,10401395,C,A,B,A,B,A,C,A,C,B,A,A,C,A,B,A,A,C,A,A,A,C,C,B
496,10485861,A,B,B,A,B,B,B,B,A,A,A,B,A,B,B,B,B,B,B,C,C,C,C,B
497,10373321,B,A,C,A,B,A,C,B,A,B,A,C,B,A,C,C,B,B,B,A,B,C,A,A
498,10071880,A,C,B,B,A,A,C,C,B,B,C,B,B,A,A,C,C,B,C,A,B,C,L,B
499,10403245,B,A,A,A,B,A,B,A,A,B,A,A,A,C,A,A,A,A,B,A,C,A,A,A
500,10371852,A,A,B,B,B,B,A,C,A,B,B,C,A,C,A,B,A,B,B,A,A,A,A,A
501,10334898,A,C,A,A,B,B,B,B,A,C,A,B,B,C,B,B,A,B,C,B,A,B,A,B
502,10210922,A,A,A,A,A,A,A,B,B,A,B,B,B,C,B,C,B,B,B,B,C,B,L,B
503,10386179,B,A,B,B,A,A,A,B,B,B,B,C,B,A,A,A,A,B,B,A,A,A,L,B
504,10013358,A,A,B,A,B,C,C,A,C,B,A,A,B,A,B,B,C,C,A,B,C,B,L,A
505,10335070,B,B,C,C,B,A,B,B,A,A,B,C,A,A,A,C,A,A,B,C,C,A,A,B
506,10343563,A,C,B,B,A,B,C,A,C,B,C,C,C,B,A,A,B,C,B,A,C,C,C,A
507,10372240,B,A,B,C,B,A,B,C,A,B,C,A,A,B,B,B,A,C,B,B,B,C,L,A
508,10165723,A,A,C,B,B,B,C,A,A,C,A,B,B,B,C,A,B,C,C,C,A,A,A,B
509,10365874,A,B,C,B,B,A,C,C,B,A,A,C,A,B,B,B,B,A,A,B,B,B,L,C
510,10298345,A,A,B,A,C,B,A,A,A,B,C,B,A,B,B,B,B,C,B,C,A,C,C,B
512,10116438,A,B,B,A,C,A,A,B,B,B,A,A,B,C,C,A,B,A,B,C,C,B,L,C
513,10139318,B,C,B,B,B,C,C,C,B,A,C,A,C,A,B,A,A,C,B,B,A,A,L,C
514,10138814,B,C,C,B,B,A,B,B,B,B,B,B,A,C,C,A,A,A,A,A,A,A,A,A
515,10483063,A,A,B,B,B,B,C,B,B,C,B,A,A,B,A,C,A,A,A,B,C,A,A,A
516,20254444,C,B,A,B,A,B,A,B,B,C,C,A,C,A,B,A,A,B,A,B,C,B,A,A
517,10017269,B,A,C,A,B,A,A,B,C,A,C,C,B,A,C,C,B,B,B,A,A,C,A,B
518,10339656,B,A,C,C,B,A,C,B,B,C,B,C,B,B,C,B,B,B,B,A,A,C,A,B
519,10608254,C,A,C,A,B,A,B,A,B,B,B,A,B,B,A,A,B,C,B,C,C,B,A,B
520,10383224,C,B,A,A,A,B,B,B,A,B,C,C,A,C,B,B,B,B,A,A,B,A,A,A
521,10389286,A,B,A,A,A,A,A,A,A,C,B,B,A,B,A,A,B,B,A,A,A,A,A,A
522,10008344,B,C,A,C,B,A,A,A,B,A,A,B,A,C,B,A,A,A,B,B,A,C,A,C
523,10379811,B,A,C,A,B,B,C,A,A,C,A,C,B,A,C,C,B,B,B,A,C,B,A,A
524,10407479,B,C,C,A,A,C,A,A,A,B,C,A,B,C,B,A,A,B,C,B,C,B,C,C
525,10051825,B,B,B,B,B,A,B,B,C,A,B,B,B,B,B,A,B,B,A,A,B,B,L,A
526,10041528,A,B,C,B,B,A,B,B,A,C,A,A,A,C,B,A,C,A,A,B,B,B,C,C
527,10294001,C,C,A,C,A,B,A,A,B,C,A,A,A,A,C,B,C,B,A,C,C,B,A,B
528,20397212,B,A,A,B,C,C,C,B,C,A,A,C,A,A,B,C,C,A,C,A,B,B,A,A
529,10336832,B,A,C,A,B,A,C,B,A,B,B,C,B,A,A,C,B,B,B,C,C,C,A,B
