N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
280,19836705,B,A,C,B,A,D,C,C,B,C,D,B,B,C,B,B,C,B,B,A,A,B,B,C
281,5335018,B,D,B,C,D,C,C,D,A,C,A,D,B,D,A,D,B,C,D,B,B,D,A,D
282,20055563,B,C,B,D,C,C,C,A,A,C,A,A,A,D,C,B,B,C,C,B,B,D,A,C
283,19986228,B,D,A,C,C,B,C,A,A,C,C,C,B,D,C,D,B,C,B,D,B,D,A,D
284,20312769,A,C,B,C,A,C,C,B,D,C,B,B,B,B,C,B,A,C,B,B,B,A,C,C
285,20312799,B,D,B,C,D,C,C,A,A,C,A,D,B,D,A,D,B,C,D,B,C,B,A,A
286,203112768,B,D,B,A,A,B,C,A,A,A,C,C,B,D,A,B,B,A,B,A,A,B,C,A
287,20055517,B,C,D,C,D,B,C,B,D,A,C,C,B,B,C,C,C,D,A,B,C,C,D,D
288,19964707,B,C,C,C,C,C,D,C,D,D,C,B,C,D,D,C,A,D,C,C,A,B,C,D
289,20214699,B,D,A,C,B,C,A,A,A,C,C,D,,,A,D,D,,,,,,,
290,20069734,A,C,A,C,C,A,D,C,A,C,D,D,A,C,D,C,C,D,D,D,D,C,A,D
291,20113200,B,A,B,B,B,A,C,A,A,C,B,A,B,A,A,A,C,A,B,A,B,D,B,A
292,20315288,A,D,A,B,D,D,C,A,C,A,B,D,B,A,B,A,B,A,D,A,B,C,A,A
293,20113222,B,B,A,C,C,A,C,D,A,C,A,D,B,C,D,D,B,B,C,B,B,B,A,C
294,20315317,B,D,B,D,D,D,C,D,C,C,C,D,A,D,A,A,B,D,D,A,A,D,A,D
295,20028758,B,B,B,B,C,B,C,B,C,C,D,C,B,C,D,B,D,B,B,B,B,C,C,B
297,20128053,C,A,A,B,A,A,A,D,A,B,A,C,B,A,A,B,C,D,D,C,A,D,B,C
298,10238944,B,D,A,C,D,C,A,D,C,C,A,D,B,D,A,D,B,C,D,A,A,B,C,B
299,20125648,A,C,B,A,A,B,D,C,A,D,D,A,B,D,C,A,A,B,C,D,B,B,A,B
300,20128033,D,C,C,C,C,D,A,D,D,A,D,C,B,C,B,B,C,C,C,C,D,C,A,C
301,10238956,B,D,B,C,C,A,B,B,C,A,D,C,B,C,C,D,D,A,C,A,B,A,D,C
302,20194998,B,C,B,C,C,C,C,B,C,C,C,C,B,B,B,B,B,C,C,C,C,C,C,C
303,19855891,C,B,B,C,C,C,C,C,B,B,B,A,B,C,C,A,B,C,C,A,B,B,B,B
304,20127193,A,B,C,A,A,D,A,B,A,D,A,C,B,D,B,D,B,C,B,C,A,C,C,A
305,10169795,B,B,A,C,B,B,B,B,C,B,C,B,B,D,D,D,C,B,C,B,D,B,C,C
306,20012053,C,C,C,C,A,D,D,C,B,D,C,A,D,D,B,D,C,B,A,C,D,D,A,D
307,20167909,B,C,B,D,B,A,D,C,A,B,D,D,B,D,A,C,C,C,B,B,B,C,B,C
308,19877746,C,A,B,C,D,B,A,B,B,B,B,B,C,C,B,B,B,C,A,D,C,C,B,B
309,20012281,D,A,A,D,C,D,C,C,D,C,A,D,D,D,B,D,B,C,B,A,D,C,D,D
310,20167911,C,A,C,A,A,C,A,B,A,A,A,A,A,A,A,A,B,A,C,A,B,A,B,A
311,20297247,D,,,B,C,A,,,,,,,,,,,,,,,,,,
312,19839731,B,D,A,C,D,C,C,D,C,C,A,D,B,A,A,D,B,C,D,B,B,B,A,C
313,20073431,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,B,A,A,A
314,10275225,B,A,C,D,C,C,B,C,C,B,A,C,A,A,C,B,B,C,C,B,C,D,C,C
315,20155575,B,A,B,C,A,A,B,A,C,A,C,A,B,D,A,A,B,D,A,C,B,B,C,A
316,20155580,A,B,A,A,A,D,C,C,B,D,C,B,B,B,A,A,B,A,B,C,B,A,B,B
317,19954164,B,B,D,D,C,A,C,B,D,C,C,D,B,D,D,B,C,B,A,D,D,D,D,B
318,20155593,A,D,C,A,A,A,B,C,A,C,B,D,D,B,C,D,A,B,A,B,B,D,B,A
319,19967814,A,D,D,C,C,B,A,A,A,B,A,A,B,A,C,B,A,C,B,B,C,C,A,A
320,20155611,A,C,B,B,C,C,C,C,A,B,A,C,A,B,D,B,A,A,B,C,B,B,B,D
321,19839226,B,A,B,B,A,B,B,B,A,B,A,B,B,B,C,B,A,D,B,C,A,A,A,A
322,10228988,B,D,A,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,D,C,B,D,A,D
323,20020187,B,B,A,C,C,A,B,C,B,B,B,A,A,B,C,B,B,C,C,D,B,A,B,C
324,20014685,A,A,D,A,C,D,C,C,A,C,A,A,B,D,C,A,C,A,B,D,B,A,A,A
325,5064184,C,B,A,A,D,A,A,C,D,A,B,A,B,D,D,D,B,A,A,D,B,A,C,B
326,20014693,A,A,A,C,C,D,B,B,D,A,B,A,B,D,B,A,A,A,A,B,B,B,C,C
327,5064179,D,D,D,A,D,D,D,D,D,A,B,A,D,D,D,B,D,D,D,A,D,D,C,D
328,20020214,B,A,A,B,C,A,D,C,A,C,B,C,B,A,C,B,C,D,B,A,B,D,A,B
329,20200583,A,B,A,C,C,B,A,C,C,D,C,B,A,C,B,D,B,C,A,A,B,B,C,C
330,20200585,A,B,D,C,D,C,D,C,B,C,A,A,B,A,C,D,B,C,A,A,B,A,A,A
331,20014707,B,B,B,A,B,B,B,D,B,C,A,B,B,A,B,B,A,B,B,B,A,A,A,C
332,19833243,A,C,C,B,C,B,A,B,C,B,C,B,A,B,C,B,C,B,A,B,B,A,B,A
333,6798127,B,B,B,C,B,A,D,B,D,C,D,A,A,A,A,A,D,A,B,B,B,B,A,C
334,20200600,D,C,C,C,D,D,B,B,D,A,C,D,B,A,D,C,D,A,A,C,A,D,D,D
335,20021390,B,A,B,A,A,C,A,A,B,A,A,B,B,D,C,A,A,A,B,A,D,C,C,A
336,20200536,C,C,B,B,B,B,D,A,B,D,A,C,B,A,C,A,B,D,A,D,B,A,C,A
337,20196992,B,C,D,A,A,D,B,C,A,D,A,A,B,D,A,B,B,A,A,A,D,B,D,A
338,20200537,D,A,A,A,A,A,C,A,A,B,A,A,B,A,B,A,B,A,A,C,B,B,A,B
339,20040365,A,A,A,A,A,A,A,B,B,A,A,A,C,A,C,A,B,A,A,A,A,A,A,B
340,5064205,A,B,B,C,B,C,B,C,B,C,D,A,A,B,B,B,B,B,B,A,B,B,B,D
341,19986262,A,C,B,B,C,C,B,B,A,A,B,B,B,A,B,A,A,B,A,B,A,A,A,A
342,20049249,B,C,C,D,B,C,B,A,C,A,C,B,B,C,B,C,B,B,B,B,B,B,B,A
343,19726760,C,B,B,A,D,C,C,B,C,B,B,A,A,A,C,B,D,A,B,C,A,C,B,A
344,19832350,B,A,C,B,B,A,C,C,C,C,C,A,B,C,C,A,A,A,B,A,C,B,C,A
345,20356670,C,C,B,C,C,D,C,D,C,B,B,C,C,D,D,C,D,D,B,A,A,C,B,D
346,20113205,D,A,D,B,A,C,A,A,D,A,A,B,B,A,B,C,A,A,A,A,D,D,A,A
347,20052940,B,C,B,A,C,B,C,C,C,C,B,C,B,C,C,C,A,D,C,D,D,D,D,A
348,20277543,D,B,C,C,A,B,A,C,D,C,B,A,A,A,C,B,B,B,A,B,B,C,C,A
350,20021389,B,D,B,B,D,C,C,A,C,B,C,D,A,A,B,A,B,B,C,A,A,D,C,D
351,20386387,A,C,B,D,C,A,A,A,A,D,B,A,B,C,C,A,B,D,A,A,D,A,D,D
352,6867889,B,C,B,B,D,C,D,B,A,C,B,A,B,C,D,D,A,C,A,B,C,B,D,A
353,20164514,A,C,A,C,C,D,D,C,C,B,C,B,B,A,A,B,B,A,D,D,B,D,A,D
354,20391884,A,A,B,A,C,C,D,A,C,C,A,C,C,D,C,B,A,A,C,B,B,C,A,D
355,19953543,B,B,C,C,A,C,C,B,B,C,A,D,A,A,C,B,D,C,A,C,B,B,A,C
356,19878091,C,C,C,B,B,A,B,D,D,A,B,C,D,B,C,C,C,C,B,B,D,D,B,B
357,20141875,B,A,A,A,A,B,A,C,D,A,C,D,A,C,A,D,A,B,D,A,B,B,A,B
358,10228295,A,B,D,B,B,C,A,B,C,C,B,C,A,B,B,B,B,B,B,A,B,D,C,A
359,20033673,A,C,B,B,C,B,C,A,C,A,C,D,A,C,C,A,D,C,A,C,B,D,C,C
360,19843218,B,D,B,B,D,B,D,C,B,C,C,B,B,D,A,A,B,B,B,D,B,A,A,D
361,19833364,B,B,A,C,B,B,B,C,B,C,B,B,D,C,C,C,B,B,C,B,D,C,C,C
362,19830838,B,B,C,B,D,C,C,A,A,C,B,B,C,D,D,A,C,B,B,B,D,D,A,C
363,20212408,D,D,C,C,C,A,A,D,D,C,B,B,C,C,D,B,C,B,B,B,D,D,B,B
365,10298804,C,D,D,B,C,A,C,B,D,D,D,A,B,B,A,A,C,D,B,A,D,D,A,C
366,20058779,C,D,B,A,B,C,C,B,C,A,C,A,B,B,,B,A,C,,,,,,
367,20058780,A,A,A,C,B,B,A,C,D,C,C,A,A,D,C,C,B,C,A,C,D,B,A,A
368,19832232,B,D,A,B,A,D,A,A,A,C,B,C,B,D,A,B,C,C,A,A,B,B,C,A
369,19878179,D,C,C,B,C,D,B,B,D,D,C,C,B,B,C,C,C,C,D,D,A,D,C,D
370,10354463,B,B,C,B,C,D,B,A,A,C,B,D,B,D,B,A,C,B,B,B,C,C,C,A
371,20070085,C,A,B,D,C,A,C,B,A,D,A,A,C,B,A,A,A,C,A,B,C,D,B,C
372,20155562,D,B,C,B,C,C,B,C,C,D,B,C,A,C,C,C,C,A,C,D,C,A,D,D
373,19834541,B,C,D,A,D,B,D,B,A,D,B,C,D,C,B,A,B,C,B,D,A,B,A,C
374,10298807,C,C,C,C,B,A,C,C,C,B,C,D,A,C,C,D,A,D,A,C,B,D,B,B
376,19968103,B,D,D,B,C,D,A,D,C,A,A,B,D,D,B,B,B,B,D,C,C,D,D,B
377,19880753,B,A,A,A,D,A,D,B,B,B,B,A,A,A,B,A,A,C,D,B,C,A,A,A
378,20013879,A,D,C,C,D,C,C,A,B,A,A,A,C,A,C,A,A,D,B,A,D,B,A,D
379,19854418,A,A,C,A,B,B,B,B,C,D,C,D,B,D,A,B,B,B,A,C,D,C,B,D
381,20141879,B,B,B,C,A,C,C,A,B,A,B,D,B,A,A,A,B,B,A,A,D,D,A,C
382,19834545,B,C,A,B,C,C,B,B,C,C,C,C,C,D,C,C,C,B,B,C,B,D,D,A
383,19947201,D,B,C,C,B,D,D,D,A,C,D,A,C,B,D,A,D,B,A,A,D,C,D,C
384,6831275,B,D,A,C,D,C,C,D,A,C,A,D,B,D,A,A,C,B,D,A,B,D,A,B
385,19927713,B,A,C,B,D,A,B,B,B,B,B,B,A,B,B,A,C,C,B,D,D,C,A,B
386,20123869,A,A,D,A,A,A,B,A,A,A,A,C,A,A,A,B,B,A,D,D,B,A,B,A
387,19844106,B,C,A,C,D,C,C,D,A,B,A,D,C,B,A,B,D,B,D,A,B,D,A,B
389,5826818,B,D,A,C,C,D,A,C,C,B,C,C,B,D,A,D,C,D,A,C,B,C,C,C
390,19832414,B,A,A,B,B,C,C,D,D,D,D,D,D,C,D,D,D,D,B,C,C,C,D,B
391,4603377,A,A,A,A,A,A,A,A,A,C,B,A,B,D,C,B,A,D,B,A,A,D,A,A
392,19832052,A,C,A,B,D,A,C,C,A,B,D,D,A,A,C,D,A,D,A,A,B,D,D,D
393,20128388,B,B,B,A,B,A,B,A,B,B,D,A,B,A,B,A,B,B,B,B,B,B,B,A
394,19833010,C,B,A,B,B,A,A,D,B,A,B,D,A,A,C,B,D,B,B,C,A,D,A,C
395,20070187,A,B,B,B,A,A,B,B,B,A,B,A,A,A,B,A,B,A,B,A,A,B,A,B
396,19964247,B,D,D,D,D,D,C,A,A,C,C,D,B,D,C,D,B,B,B,B,B,C,A,A
397,19827002,B,D,A,C,C,D,D,A,D,C,B,D,B,A,C,D,B,C,B,B,D,B,D,B
398,20118532,C,A,A,C,A,D,C,B,A,A,B,A,B,D,A,B,B,B,D,A,A,B,A,A
399,20212354,A,A,D,C,A,C,C,C,A,A,C,A,B,D,C,D,C,D,D,A,D,B,A,B
401,19875181,B,D,A,C,A,C,C,D,C,C,D,D,B,D,A,D,B,C,A,A,B,D,C,C
402,19953555,B,C,D,C,D,D,C,B,B,A,B,D,B,A,A,A,C,D,C,D,A,B,A,A
403,20323572,B,D,D,B,D,D,C,A,A,A,B,C,B,D,A,D,B,C,A,A,B,B,A,D
404,20016081,B,D,A,A,D,D,C,A,A,A,A,D,C,D,A,A,C,C,B,A,A,D,A,D
405,20125410,B,D,A,C,B,C,D,C,C,A,B,A,C,D,C,D,B,C,B,A,B,D,A,D
406,20122965,A,A,C,A,A,B,A,C,A,A,B,C,B,A,A,A,A,B,A,C,A,D,C,B
407,19839571,A,B,A,C,D,B,D,C,D,C,A,D,C,B,D,C,C,B,B,C,A,B,D,A
408,20014366,B,C,A,D,D,A,A,C,A,A,A,A,C,A,D,A,B,A,A,A,B,A,A,A
409,20266450,A,D,A,A,C,D,C,C,A,A,B,B,B,D,A,D,C,C,C,A,B,D,A,A
410,5787564,B,C,A,D,A,C,A,D,A,A,A,A,B,A,B,A,D,A,,,,,,A
411,19899093,B,C,B,A,B,B,A,B,C,C,B,A,C,B,A,B,A,B,B,A,C,B,A,C
412,10342888,A,B,A,C,C,B,A,C,B,B,C,C,B,C,C,D,C,D,B,C,A,B,D,D
413,10342954,D,A,D,D,C,B,B,B,D,D,A,C,B,B,A,D,B,C,B,B,C,C,B,C
414,10342515,A,C,D,C,C,C,C,B,C,D,C,C,A,C,C,C,C,C,C,C,C,C,C,C
415,10342636,A,B,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,A,A,B,A,B,A,B
417,10342904,B,A,B,A,B,B,B,B,C,A,C,B,B,B,D,D,A,C,A,B,C,B,C,A
418,10386078,A,B,A,B,A,A,A,A,B,A,B,B,A,A,A,A,B,B,B,B,B,A,B,B
419,20180153,D,A,D,A,A,B,A,A,A,B,D,D,B,A,A,C,A,A,D,D,A,D,A,A
420,10342824,C,C,C,B,A,C,A,C,D,C,A,D,B,A,C,B,C,C,C,C,B,D,A,C
421,10386250,B,D,D,C,D,D,D,C,B,D,B,B,C,D,C,C,D,A,C,C,C,D,D,C
422,20308899,C,A,B,D,A,A,C,A,D,B,B,A,B,B,B,A,B,B,A,A,A,C,B,A
423,20127809,D,A,A,C,B,C,B,C,C,A,D,D,B,A,B,C,C,C,A,B,D,B,D,D
424,20127811,B,B,D,A,C,A,C,D,C,C,D,C,B,D,D,A,D,A,D,A,C,C,D,C
425,10193425,C,C,B,A,B,D,D,B,A,A,C,B,A,D,B,A,C,C,A,C,C,D,A,D
426,19876799,A,A,A,C,B,C,C,A,C,A,B,D,B,D,C,A,C,B,B,C,A,B,A,B
427,20212058,C,A,A,B,D,D,B,A,B,D,A,A,D,D,A,A,A,A,D,C,A,D,A,B
428,20332878,A,A,C,C,D,A,D,D,D,C,B,C,B,D,D,C,B,D,D,C,D,B,A,B
429,10339208,B,A,C,D,A,C,A,A,C,A,A,C,A,A,A,A,C,B,C,B,A,A,C,D
430,20212059,C,B,B,D,D,D,D,C,A,C,A,B,C,C,B,C,C,C,D,D,C,B,B,B
431,20269141,B,A,A,B,B,D,A,B,A,B,B,A,B,A,A,A,A,A,A,C,C,A,A,A
432,19828697,B,A,A,D,C,B,C,A,A,C,C,D,A,D,D,C,B,A,D,C,C,B,B,A
433,19855965,D,C,B,D,B,A,D,A,C,B,C,A,A,C,D,B,B,C,C,B,C,D,D,C
434,20338566,A,A,B,B,A,B,A,A,C,B,A,B,A,B,C,B,C,B,A,A,A,C,C,B
435,20357536,,,B,C,D,D,,,,,,,,,,,,,,,,,,
436,19877223,B,D,A,B,D,C,B,B,C,A,D,D,B,A,C,B,B,C,C,B,C,D,B,A
437,19877228,A,D,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B
438,7281525,B,C,C,D,C,D,C,C,A,D,D,C,B,C,C,C,C,C,C,C,C,C,C,C
439,20393713,C,B,B,B,A,B,C,A,B,A,B,B,A,B,C,A,B,B,B,C,A,B,C,C
440,19843469,A,A,B,C,B,B,A,B,C,A,B,D,A,D,C,B,A,C,A,B,B,D,A,B
441,20269126,D,B,C,B,A,C,C,C,B,B,C,B,C,C,C,C,C,C,B,B,C,B,C,C
442,20236344,D,C,A,A,D,A,C,D,B,A,D,A,C,A,B,D,A,D,D,C,D,C,A,A
443,19989167,B,B,B,D,D,B,C,C,B,A,A,C,B,C,A,C,A,A,D,D,B,C,B,D
444,20277411,A,D,B,B,A,C,A,D,B,A,D,B,C,D,A,B,C,C,A,D,A,C,B,D
445,20115271,B,D,A,A,A,D,C,D,D,B,A,A,B,D,C,B,B,B,B,D,D,A,A,A
446,20398361,C,B,A,D,B,B,A,A,A,A,A,B,B,D,D,B,C,A,B,C,A,A,A,C
447,19835229,A,A,B,A,B,B,A,B,B,A,B,A,A,A,B,A,B,B,A,B,A,B,C,B
448,19855983,B,D,A,D,C,C,C,A,B,D,A,B,B,D,B,D,B,B,B,B,B,A,B,C
449,20339687,C,B,C,C,B,B,C,C,B,B,B,B,C,A,B,C,C,B,C,B,A,B,A,B
450,19843382,B,A,B,A,A,D,A,B,D,A,A,C,B,A,A,D,A,A,B,A,D,A,A,B
451,20110226,B,A,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C
452,19878482,B,C,B,B,B,C,C,C,D,C,B,C,B,A,B,A,B,B,C,C,A,B,B,B
453,20033616,B,D,A,B,C,D,A,C,A,D,C,A,B,D,A,A,B,D,B,D,B,A,C,C
454,20266481,B,A,B,C,A,D,D,C,A,A,A,D,A,A,A,B,C,D,A,C,B,B,A,D
455,4603384,D,C,D,C,D,C,A,D,A,C,A,D,A,D,A,B,D,D,C,B,C,D,A,B
456,19835767,B,D,A,C,C,B,C,B,C,A,A,D,B,D,A,B,B,C,B,B,D,B,C,D
457,19835770,B,D,A,B,B,C,A,B,B,B,A,B,B,D,A,D,B,C,D,C,B,B,A,B
458,19829327,D,A,D,A,C,D,D,A,B,C,B,A,D,A,C,C,C,A,A,D,B,A,C,D
459,2693879,C,B,C,B,B,A,B,B,B,A,B,A,C,B,B,B,B,D,A,B,A,C,B,B
460,20130262,B,A,A,A,B,B,A,A,A,A,A,A,C,D,B,B,B,B,B,A,B,B,C,A
461,20220019,C,B,A,B,A,A,A,D,B,C,A,B,B,B,A,A,C,B,A,B,B,C,B,A
462,20021700,B,D,A,C,A,D,C,D,A,C,C,D,B,D,A,D,B,B,D,B,B,D,A,C
463,20023368,B,B,C,A,C,A,C,A,B,C,C,B,A,B,B,C,D,D,A,B,C,A,C,D
464,20385664,B,D,A,A,B,A,A,D,A,C,A,C,B,A,D,B,D,D,A,C,B,B,A,A
465,20021703,A,C,A,C,D,A,C,D,C,C,A,D,C,A,A,A,C,D,A,C,D,B,A,A
466,19881120,B,D,D,C,A,D,D,C,A,C,A,C,B,D,C,B,C,C,A,D,A,B,D,B
467,2201808,B,D,A,C,C,C,C,A,C,C,B,D,B,D,C,A,B,C,C,B,B,A,A,C
468,20029578,B,B,C,C,D,C,A,D,D,B,C,D,B,D,C,D,B,D,A,C,B,A,A,D
469,20021736,B,C,A,C,B,B,C,B,C,B,D,C,B,A,B,D,A,D,D,D,B,D,A,D
470,19835138,A,B,D,C,A,D,A,C,B,B,D,C,A,C,B,A,B,B,C,A,B,B,C,B
471,19851924,B,D,B,B,A,D,C,A,C,A,C,C,B,D,A,D,B,B,C,A,B,C,D,C
472,20168620,B,C,A,C,A,B,C,A,C,A,B,B,A,B,A,C,A,D,C,D,A,A,C,B
473,20125718,A,D,B,D,C,C,C,B,A,B,C,A,A,A,C,C,A,C,C,C,C,C,B,A
474,20021671,B,B,A,C,B,B,C,A,C,A,D,B,B,B,C,B,B,B,B,B,B,B,B,B
475,10125910,D,A,B,C,C,B,A,C,B,D,C,C,D,A,D,A,A,D,B,D,B,C,B,A
476,20268852,B,D,A,C,C,B,B,B,C,C,B,B,A,A,A,B,D,C,B,A,B,A,B,D
477,20268863,B,D,A,C,D,C,C,A,B,C,A,D,A,D,A,B,B,C,D,A,B,D,A,C
478,19829792,A,B,C,B,A,A,B,B,C,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A
479,19829027,B,D,B,C,D,C,C,A,C,C,A,D,B,D,D,D,B,C,D,A,B,D,A,C
480,20236043,B,D,B,A,D,C,C,D,A,C,A,D,B,A,A,B,D,D,A,C,C,D,D,B
481,6867523,B,D,B,D,D,D,C,B,A,C,D,B,B,C,C,B,A,D,D,B,A,D,A,D
482,2887315,,,,,,,,,,,,,,,,,,,,,,,,
483,20209821,B,D,C,A,D,D,D,D,C,C,C,C,B,B,C,A,B,C,C,B,C,C,C,C
484,19835399,B,A,A,C,D,C,C,A,A,C,A,D,B,D,A,B,B,C,D,C,A,A,A,C
485,20071814,A,A,C,C,A,A,A,D,A,B,A,C,B,B,A,A,C,A,B,A,A,A,C,B
486,20108105,A,A,B,B,B,B,A,A,C,A,B,A,A,A,A,A,B,B,B,C,D,B,A,C
487,19836562,A,A,C,C,A,C,D,C,A,C,C,A,B,A,C,D,A,A,A,A,C,A,A,B
488,19837693,A,B,C,B,C,D,B,A,C,C,C,C,B,B,C,B,C,C,A,C,B,B,A,C
489,20218055,D,B,C,A,C,D,B,A,D,D,C,C,C,D,B,C,A,C,A,A,C,D,B,C
490,20112182,D,A,A,A,A,D,D,A,B,D,B,B,C,C,D,D,A,A,A,D,B,D,A,A
491,20055631,A,C,A,C,B,A,A,A,D,C,B,C,A,B,A,B,A,A,A,A,C,A,A,A
492,20118964,B,A,C,B,A,C,C,A,D,A,B,A,B,D,A,D,B,B,B,D,B,C,C,A
493,20384220,D,B,B,A,A,B,B,A,A,A,B,B,C,A,B,B,C,A,A,A,C,B,B,A
494,20145259,C,B,B,B,D,A,C,D,C,A,A,C,B,B,A,A,C,D,A,C,B,C,C,C
495,20145258,D,D,A,A,A,A,C,A,B,A,D,B,C,A,A,A,A,D,A,D,D,D,D,A
496,20265835,B,D,A,C,D,C,C,B,A,C,B,D,A,A,C,D,B,B,B,A,B,C,B,C
497,10275162,A,B,C,C,D,D,C,C,A,C,C,A,B,B,A,A,C,A,C,B,D,B,C,A
498,20265839,B,D,A,C,C,A,A,A,A,D,A,D,C,B,C,C,D,A,A,A,A,B,C,C
499,19835542,A,B,B,C,B,D,D,B,A,A,A,B,B,A,B,A,A,B,D,B,B,A,B,A
500,10293579,A,C,B,B,B,C,B,C,C,A,C,A,A,A,B,C,B,B,C,B,A,B,D,A
501,20265889,A,D,B,C,C,B,D,B,D,B,A,A,B,B,B,B,D,B,D,A,D,A,B,B
502,20136386,B,C,C,B,C,C,B,A,B,B,C,B,B,C,B,D,B,B,C,C,C,C,C,B
503,20136393,C,A,A,B,A,C,B,A,A,C,C,A,B,A,A,A,B,B,A,A,A,A,A,A
504,10228941,C,A,A,C,A,C,B,B,C,A,C,A,B,A,B,B,B,C,B,B,B,B,C,A
505,10277384,C,B,B,D,D,D,C,A,B,D,C,A,D,C,D,C,A,C,D,B,D,D,D,A
506,19827334,A,B,B,C,B,B,A,C,C,D,B,B,D,B,B,A,C,A,B,B,B,B,C,B
507,10275182,B,D,B,C,D,C,C,A,A,C,A,D,B,D,A,D,B,C,D,A,B,D,A,C
508,10400091,A,A,A,C,A,A,A,A,A,A,C,A,C,A,A,B,A,A,B,C,C,B,A,B
509,20148236,C,A,C,B,A,B,C,C,A,A,C,D,B,C,A,B,A,C,A,C,D,B,B,A
510,20391201,B,D,A,C,D,C,C,C,A,C,C,D,B,D,A,A,B,B,C,A,B,B,D,C
511,20108403,A,C,D,B,A,B,A,A,A,C,C,A,C,B,B,C,C,C,B,B,C,D,B,B
512,19881168,B,A,A,C,A,B,A,A,A,A,A,A,B,A,A,B,C,C,A,B,A,D,C,C
513,19990712,B,C,D,B,B,A,C,C,B,D,C,C,B,D,C,A,B,D,C,A,B,A,C,D
514,20102612,B,D,D,A,C,D,C,D,C,C,A,C,C,A,C,B,A,C,A,D,D,B,C,D
515,19838721,B,D,B,C,A,C,A,A,D,B,B,D,B,D,C,B,A,C,A,B,B,C,D,A
516,20136318,C,A,D,A,B,C,C,C,C,A,C,C,C,C,A,C,B,D,A,C,C,D,D,D
517,20393656,B,B,D,C,B,B,A,A,C,B,C,B,B,C,D,B,B,D,B,C,C,C,D,B
518,20217589,D,D,B,B,D,B,D,D,D,B,D,C,A,B,D,A,A,A,D,C,D,D,A,D
519,19878993,A,C,C,C,B,C,C,C,D,C,B,C,B,C,C,B,B,D,B,D,B,C,B,D
521,19838729,D,A,B,D,D,A,C,B,B,A,D,D,A,B,D,D,B,D,D,A,C,D,C,B
522,20036736,A,D,C,C,D,C,D,C,B,C,A,C,D,D,C,C,C,C,C,D,D,C,D,A
523,20036503,A,A,D,A,D,D,B,C,A,A,D,D,B,A,A,A,A,A,D,D,A,A,A,A
524,19879468,B,D,A,B,D,D,D,D,A,C,D,C,C,D,B,D,B,C,A,D,B,C,A,B
525,5059852,B,D,A,C,C,C,C,D,C,B,A,D,B,D,A,D,B,C,D,C,B,D,C,A
526,20380860,B,D,B,C,A,D,C,D,A,D,B,A,B,D,A,A,B,B,D,A,B,A,A,A
527,10229064,A,A,A,A,B,C,B,C,A,B,C,C,D,B,C,B,B,B,D,D,C,C,A,B
528,10229066,A,C,B,D,C,A,A,C,A,A,A,A,A,C,C,A,A,A,C,C,D,D,A,B
529,20113370,D,A,C,B,B,A,C,D,D,A,C,D,B,D,B,B,C,A,D,D,D,B,D,C
530,19828415,A,A,C,A,C,A,D,B,A,A,C,A,B,B,D,B,A,A,B,B,C,A,A,B
531,20122584,A,A,A,A,A,A,A,A,A,A,A,A,D,C,D,C,C,A,A,D,B,D,C,D
532,20224020,B,C,C,C,A,B,B,B,B,B,B,D,C,C,D,B,C,C,B,B,D,B,D,D
533,20069871,A,A,A,A,A,A,D,B,B,A,A,C,A,B,B,D,A,C,A,A,C,B,B,D
534,19733619,A,A,D,C,A,A,B,B,A,B,B,B,A,B,B,A,B,A,A,B,A,A,C,B
535,20142475,B,C,C,B,B,C,B,A,C,B,D,B,A,B,B,B,C,B,C,A,D,C,A,C
536,20123640,B,B,D,C,B,A,C,D,A,B,C,B,C,D,A,C,D,B,B,D,C,B,A,D
537,10413371,A,B,B,A,B,C,B,D,B,A,D,C,B,A,C,D,B,B,B,B,A,B,C,D
538,10413561,A,A,D,,B,,,,,,,,,,,,,,,,,,,
539,20123744,D,D,C,D,B,D,A,A,D,A,A,A,D,D,D,A,D,A,D,D,A,A,D,A
540,20374946,B,D,D,B,C,D,B,D,C,B,D,C,B,C,C,A,C,C,B,D,B,B,B,C
541,20129324,C,C,A,A,B,D,C,D,B,C,B,D,A,B,A,B,B,B,B,C,C,C,A,B
542,20271341,B,B,B,A,C,A,C,C,C,C,C,C,B,B,B,B,B,C,B,A,B,C,A,B
543,19880565,A,A,A,A,C,A,C,D,A,B,A,A,B,D,A,C,C,B,A,B,B,A,A,C
544,19880558,A,B,A,A,B,B,B,B,A,C,B,B,A,C,C,D,B,D,D,B,A,C,B,C
545,20119015,C,B,A,D,A,C,B,A,A,B,D,A,B,A,B,A,B,B,A,A,A,A,A,B
